span,eta_tt_re
0.7807807807807807,0.8248362461636906
0.7817817817817818,0.8240903714022553
0.7827827827827828,0.8233411870230943
0.7837837837837838,0.822588699394345
0.7847847847847848,0.8218329155692847
0.7857857857857857,0.821073843295177
0.7867867867867868,0.8203114910219981
0.7877877877877878,0.8195458679110239
0.7887887887887888,0.8187769838433192
0.7897897897897898,0.8180048494280682
0.7907907907907907,0.8172294760107699
0.7917917917917918,0.8164508756812495
0.7927927927927928,0.8156690612815732
0.7937937937937938,0.8148840464137481
0.7947947947947948,0.814095845447246
0.7957957957957957,0.8133044735263835
0.7967967967967968,0.8125099465774871
0.7977977977977978,0.8117122813158603
0.7987987987987988,0.8109114952525625
0.7997997997997998,0.8101076067009696
0.8008008008008007,0.8093006347831303
0.8018018018018018,0.8084905994358738
0.8028028028028028,0.8076775214166999
0.8038038038038038,0.8068614223094459
0.8048048048048048,0.8060423245296903
0.8058058058058059,0.8052202513298852
0.8068068068068068,0.8043952268042862
0.8078078078078078,0.803567275893564
0.8088088088088088,0.8027364243891546
0.8098098098098098,0.801902698937359
0.8108108108108109,0.8010661270431224
0.8118118118118118,0.8002267370735323
0.8128128128128128,0.7993845582610408
0.8138138138138138,0.7985396207063438
0.8148148148148148,0.7976919553809674
0.8158158158158159,0.7968415941295827
0.8168168168168168,0.7959885696719013
0.8178178178178178,0.7951329156043392
0.8188188188188188,0.7942746664012992
0.8198198198198198,0.7934138574161316
0.8208208208208209,0.7925505248817463
0.8218218218218218,0.7916847059108703
0.8228228228228228,0.7908164384959966
0.8238238238238238,0.7899457615089119
0.8248248248248248,0.7890727146999176
0.8258258258258259,0.7881973386966664
0.8268268268268268,0.7873196750026453
0.8278278278278278,0.7864397659952499
0.8288288288288288,0.7855576549235596
0.8298298298298298,0.784673385905648
0.8308308308308309,0.7837870039255904
0.8318318318318318,0.7828985548300571
0.8328328328328328,0.7820080853245028
0.8338338338338338,0.7811156429690294
0.8348348348348348,0.7802212761737994
0.8358358358358359,0.7793250341941287
0.8368368368368369,0.7784269671251186
0.8378378378378378,0.777527125895963
0.8388388388388388,0.7766255622638326
0.8398398398398398,0.7757223288073809
0.8408408408408409,0.774817478919865
0.8418418418418419,0.7739110668018623
0.8428428428428428,0.7730031474536274
0.8438438438438438,0.7720937766670475
0.8448448448448448,0.7711830110172169
0.8458458458458459,0.7702709078536135
0.8468468468468469,0.7693575252909381
0.8478478478478478,0.7684429221995341
0.8488488488488488,0.767527158195449
0.8498498498498498,0.7666102936301353
0.8508508508508509,0.7656923895797597
0.8518518518518519,0.7647735078341692
0.8528528528528528,0.7638537108854978
0.8538538538538538,0.7629330619163908
0.8548548548548548,0.7620116247879122
0.8558558558558559,0.761089464027085
0.8568568568568569,0.7601666448140902
0.8578578578578578,0.7592432329691547
0.8588588588588588,0.7583192949390614
0.8598598598598598,0.7573948977833805
0.8608608608608609,0.7564701091603814
0.8618618618618619,0.7555449973125904
0.8628628628628628,0.7546196310520827
0.8638638638638638,0.7536940797454771
0.8648648648648649,0.7527684132986188
0.8658658658658659,0.7518427021410016
0.8668668668668669,0.7509170172098873
0.8678678678678678,0.7499914299341967
0.8688688688688688,0.7490660122180914
0.8698698698698699,0.748140836424367
0.8708708708708709,0.7472159753575526
0.8718718718718719,0.7462915022467846
0.8728728728728729,0.7453674907284933
0.8738738738738738,0.7444440148288219
0.8748748748748749,0.7435211489458784
0.8758758758758759,0.7425989678317687
0.8768768768768769,0.7416775465744496
0.8778778778778779,0.7407569605793977
0.8788788788788788,0.7398372855511325
0.8798798798798799,0.7389185974745354
0.8808808808808809,0.738000972596075
0.8818818818818819,0.7370844874048302
0.8828828828828829,0.7361692186134612
0.8838838838838838,0.735255243138971
0.8848848848848849,0.7343426380834525
0.8858858858858859,0.7334314807146447
0.8868868868868869,0.7325218484464769
0.8878878878878879,0.7316138188194827
0.8888888888888888,0.7307074694811665
0.8898898898898899,0.7298028781663081
0.8908908908908909,0.7289001226772263
0.8918918918918919,0.7279992808639704
0.8928928928928929,0.7271004306045494
0.8938938938938938,0.7262036497850592
0.8948948948948949,0.7253090162798572
0.8958958958958959,0.7244166079317343
0.8968968968968969,0.723526502532078
0.8978978978978979,0.7226387778010513
0.8988988988988988,0.7217535113678248
0.8998998998998999,0.720870780750843
0.9009009009009009,0.7199906633381186
0.9019019019019019,0.7191132363675983
0.9029029029029029,0.7182385769075982
0.9039039039039038,0.717366761837314
0.9049049049049049,0.716497867827406
0.9059059059059059,0.7156319713206847
0.9069069069069069,0.7147691485128848
0.9079079079079079,0.7139094753335629
0.9089089089089089,0.7130530274271218
0.9099099099099099,0.7121998801339188
0.9109109109109109,0.7113501084715467
0.9119119119119119,0.7105037871162501
0.9129129129129129,0.709660990384443
0.9139139139139139,0.7088217922144603
0.914914914914915,0.7079862661483928
0.9159159159159159,0.70715448531414
0.9169169169169169,0.7063265224076218
0.9179179179179179,0.70550244967514
0.9189189189189189,0.7046823388959947
0.91991991991992,0.7038662613652196
0.9209209209209209,0.7030542878765581
0.9219219219219219,0.7022464887056268
0.9229229229229229,0.7014429335932875
0.9239239239239239,0.7006436917292366
0.924924924924925,0.6998488317357979
0.9259259259259259,0.6990584216519506
0.9269269269269269,0.6982725289175764
0.9279279279279279,0.6974912203579313
0.9289289289289289,0.6967145621683517
0.92992992992993,0.6959426198992036
0.9309309309309309,0.6951754584410541
0.9319319319319319,0.6944131420100979
0.9329329329329329,0.6936557341338375
0.933933933933934,0.6929032976369649
0.934934934934935,0.6921558946275589
0.9359359359359359,0.6914135864834641
0.9369369369369369,0.6906764338389884
0.9379379379379379,0.6899444965717929
0.938938938938939,0.689217833790079
0.93993993993994,0.6884965038200193
0.9409409409409409,0.6877805641934496
0.9419419419419419,0.6870700716357949
0.9429429429429429,0.686365082054292
0.943943943943944,0.685665650526455
0.944944944944945,0.6849718312887885
0.9459459459459459,0.6842836777257589
0.9469469469469469,0.6836012423590613
0.9479479479479479,0.6829245768370981
0.948948948948949,0.6822537319247512
0.94994994994995,0.6815887574933772
0.950950950950951,0.6809297025111041
0.9519519519519519,0.6802766150333426
0.9529529529529529,0.6796295421935671
0.953953953953954,0.6789885301943687
0.954954954954955,0.6783536242987238
0.955955955955956,0.6777248688215471
0.9569569569569569,0.6771023071214751
0.9579579579579579,0.6764859815929027
0.958958958958959,0.6758759336582748
0.95995995995996,0.6752722037605916
0.960960960960961,0.6746748313562012
0.9619619619619619,0.6740838549077965
0.9629629629629629,0.6734993118776708
0.963963963963964,0.6729212387211959
0.964964964964965,0.6723496708805368
0.965965965965966,0.6717846427786156
0.9669669669669669,0.6712261878132787
0.9679679679679679,0.6706743383517152
0.968968968968969,0.6701291257250789
0.96996996996997,0.6695905802233524
0.970970970970971,0.6690587310904142
0.9719719719719719,0.6685336065193506
0.9729729729729729,0.6680152336479415
0.973973973973974,0.6675036385544183
0.974974974974975,0.6669988462533455
0.975975975975976,0.666500880691835
0.9769769769769769,0.6660097647458384
0.9779779779779779,0.665525520216724
0.978978978978979,0.665048167828047
0.97997997997998,0.6645777272224815
0.980980980980981,0.6641142169590019
0.9819819819819819,0.6636576545102064
0.9829829829829829,0.6632080562598962
0.983983983983984,0.662765437500774
0.984984984984985,0.662329812432406
0.985985985985986,0.6619011941593135
0.986986986986987,0.6614795946892794
0.9879879879879879,0.6610650249318436
0.988988988988989,0.6606574946969509
0.98998998998999,0.6602570126938205
0.990990990990991,0.6598635865299677
0.991991991991992,0.6594772227104031
0.992992992992993,0.6590979266370297
0.993993993993994,0.6587257026081965
0.994994994994995,0.6583605538184415
0.995995995995996,0.658002482358383
0.996996996996997,0.6576514892148168
0.997997997997998,0.6573075742709615
0.998998998998999,0.6569707363068946
1.0,0.6566409730001299
