r_prime,span,U_R_1,s0_re
0.1632203249967551,0.17617617617617617,427.3098116052869,1.1885233476091848
0.16327586115102696,0.17717717717717718,427.4552049171778,1.1885233476091848
0.16333139730529883,0.1781781781781782,427.6005982290688,1.1885233476091848
0.1633869334595707,0.17917917917917917,427.7459915409597,1.1885233476091848
0.16344246961384257,0.18018018018018017,427.89138485285065,1.1885233476091848
0.16349800576811443,0.18118118118118118,428.0367781647416,1.1885233476091848
0.1635535419223863,0.18218218218218218,428.18217147663256,1.1885233476091848
0.16360907807665817,0.1831831831831832,428.3275647885235,1.1885233476091848
0.16366461423093004,0.1841841841841842,428.4729581004144,1.1885233476091848
0.16372015038520193,0.18518518518518517,428.61835141230546,1.1885233476091848
0.1637756865394738,0.18618618618618618,428.7637447241964,1.1885233476091848
0.16383122269374567,0.1871871871871872,428.9091380360873,1.1885233476091848
0.16388675884801754,0.1881881881881882,429.05453134797824,1.1885233476091848
0.1639422950022894,0.1891891891891892,429.1999246598692,1.1885233476091848
0.16399783115656127,0.19019019019019018,429.34531797176015,1.1885233476091848
0.16405336731083314,0.19119119119119118,429.4907112836511,1.1885233476091848
0.164108903465105,0.1921921921921922,429.636104595542,1.1885233476091848
0.16416443961937688,0.1931931931931932,429.78149790743294,1.1885233476091848
0.16421997577364875,0.1941941941941942,429.9268912193239,1.1885233476091848
0.16427551192792061,0.19519519519519518,430.07228453121485,1.1885233476091848
0.16433104808219248,0.1961961961961962,430.2176778431058,1.1885233476091848
0.16438658423646435,0.1971971971971972,430.3630711549967,1.1885233476091848
0.16444212039073622,0.1981981981981982,430.5084644668877,1.1885233476091848
0.1644976565450081,0.1991991991991992,430.6538577787786,1.1885233476091848
0.16455319269927995,0.20020020020020018,430.79925109066954,1.1885233476091848
0.16460872885355182,0.2012012012012012,430.94464440256047,1.1885233476091848
0.16466426500782372,0.2022022022022022,431.0900377144515,1.1885233476091848
0.16471980116209559,0.2032032032032032,431.23543102634244,1.1885233476091848
0.16477533731636745,0.2042042042042042,431.38082433823337,1.1885233476091848
0.16483087347063932,0.20520520520520522,431.52621765012435,1.1885233476091848
0.1648864096249112,0.2062062062062062,431.6716109620153,1.1885233476091848
0.16494194577918306,0.2072072072072072,431.8170042739062,1.1885233476091848
0.16499748193345493,0.2082082082082082,431.96239758579713,1.1885233476091848
0.1650530180877268,0.2092092092092092,432.1077908976881,1.1885233476091848
0.16510855424199866,0.21021021021021022,432.25318420957905,1.1885233476091848
0.16516409039627053,0.2112112112112112,432.39857752147,1.1885233476091848
0.1652196265505424,0.2122122122122122,432.5439708333609,1.1885233476091848
0.16527516270481427,0.2132132132132132,432.6893641452519,1.1885233476091848
0.16533069885908613,0.21421421421421422,432.8347574571428,1.1885233476091848
0.165386235013358,0.21521521521521522,432.98015076903374,1.1885233476091848
0.16544177116762987,0.21621621621621623,433.12554408092467,1.1885233476091848
0.16549730732190174,0.2172172172172172,433.27093739281565,1.1885233476091848
0.1655528434761736,0.2182182182182182,433.4163307047066,1.1885233476091848
0.1656083796304455,0.21921921921921922,433.56172401659757,1.1885233476091848
0.16566391578471737,0.22022022022022023,433.70711732848855,1.1885233476091848
0.16571945193898924,0.22122122122122123,433.8525106403795,1.1885233476091848
0.1657749880932611,0.2222222222222222,433.9979039522704,1.1885233476091848
0.16583052424753297,0.22322322322322322,434.14329726416133,1.1885233476091848
0.16588606040180484,0.22422422422422422,434.2886905760523,1.1885233476091848
0.1659415965560767,0.22522522522522523,434.43408388794325,1.1885233476091848
0.16599713271034858,0.22622622622622623,434.5794771998342,1.1885233476091848
0.16605266886462045,0.2272272272272272,434.7248705117251,1.1885233476091848
0.1661082050188923,0.22822822822822822,434.8702638236161,1.1885233476091848
0.16616374117316418,0.22922922922922923,435.015657135507,1.1885233476091848
0.16621927732743605,0.23023023023023023,435.16105044739794,1.1885233476091848
0.16627481348170792,0.23123123123123124,435.30644375928887,1.1885233476091848
0.16633034963597979,0.23223223223223222,435.45183707117985,1.1885233476091848
0.16638588579025165,0.23323323323323322,435.5972303830708,1.1885233476091848
0.16644142194452352,0.23423423423423423,435.7426236949617,1.1885233476091848
0.1664969580987954,0.23523523523523523,435.88801700685264,1.1885233476091848
0.16655249425306728,0.23623623623623624,436.0334103187437,1.1885233476091848
0.16660803040733915,0.23723723723723725,436.1788036306346,1.1885233476091848
0.16666356656161102,0.23823823823823823,436.32419694252553,1.1885233476091848
0.1667191027158829,0.23923923923923923,436.4695902544165,1.1885233476091848
0.16677463887015476,0.24024024024024024,436.61498356630744,1.1885233476091848
0.16683017502442662,0.24124124124124124,436.7603768781984,1.1885233476091848
0.1668857111786985,0.24224224224224225,436.9057701900893,1.1885233476091848
0.16694124733297036,0.24324324324324323,437.0511635019803,1.1885233476091848
0.16699678348724223,0.24424424424424424,437.1965568138712,1.1885233476091848
0.1670523196415141,0.24524524524524524,437.34195012576214,1.1885233476091848
0.16710785579578596,0.24624624624624625,437.48734343765307,1.1885233476091848
0.16716339195005783,0.24724724724724725,437.63273674954405,1.1885233476091848
0.1672189281043297,0.24824824824824826,437.778130061435,1.1885233476091848
0.16727446425860157,0.24924924924924924,437.9235233733259,1.1885233476091848
0.16733000041287344,0.2502502502502503,438.06891668521683,1.1885233476091848
0.1673855365671453,0.25125125125125125,438.2143099971078,1.1885233476091848
0.16744107272141717,0.25225225225225223,438.35970330899875,1.1885233476091848
0.16749660887568904,0.25325325325325326,438.5050966208897,1.1885233476091848
0.1675521450299609,0.25425425425425424,438.6504899327806,1.1885233476091848
0.1676076811842328,0.2552552552552553,438.79588324467164,1.1885233476091848
0.16766321733850467,0.25625625625625625,438.94127655656257,1.1885233476091848
0.16771875349277654,0.25725725725725723,439.0866698684535,1.1885233476091848
0.1677742896470484,0.25825825825825827,439.2320631803444,1.1885233476091848
0.16782982580132028,0.25925925925925924,439.3774564922354,1.1885233476091848
0.16788536195559214,0.2602602602602603,439.52284980412634,1.1885233476091848
0.167940898109864,0.26126126126126126,439.66824311601727,1.1885233476091848
0.16799643426413588,0.26226226226226224,439.8136364279082,1.1885233476091848
0.16805197041840775,0.26326326326326327,439.9590297397992,1.1885233476091848
0.16810750657267962,0.26426426426426425,440.1044230516901,1.1885233476091848
0.16816304272695148,0.2652652652652653,440.24981636358103,1.1885233476091848
0.16821857888122335,0.26626626626626626,440.39520967547196,1.1885233476091848
0.16827411503549522,0.26726726726726724,440.54060298736294,1.1885233476091848
0.1683296511897671,0.2682682682682683,440.6859962992539,1.1885233476091848
0.16838518734403896,0.26926926926926925,440.8313896111448,1.1885233476091848
0.16844072349831082,0.2702702702702703,440.9767829230357,1.1885233476091848
0.1684962596525827,0.27127127127127126,441.1221762349267,1.1885233476091848
0.1685517958068546,0.27227227227227224,441.2675695468177,1.1885233476091848
0.16860733196112646,0.2732732732732733,441.4129628587086,1.1885233476091848
0.16866286811539832,0.27427427427427425,441.5583561705996,1.1885233476091848
0.1687184042696702,0.2752752752752753,441.70374948249054,1.1885233476091848
0.16877394042394206,0.27627627627627627,441.84914279438146,1.1885233476091848
0.16882947657821393,0.2772772772772773,441.9945361062724,1.1885233476091848
0.1688850127324858,0.2782782782782783,442.1399294181634,1.1885233476091848
0.16894054888675766,0.27927927927927926,442.2853227300543,1.1885233476091848
0.16899608504102953,0.2802802802802803,442.43071604194523,1.1885233476091848
0.1690516211953014,0.28128128128128127,442.57610935383616,1.1885233476091848
0.16910715734957327,0.2822822822822823,442.72150266572714,1.1885233476091848
0.16916269350384514,0.2832832832832833,442.86689597761807,1.1885233476091848
0.169218229658117,0.28428428428428426,443.012289289509,1.1885233476091848
0.16927376581238887,0.2852852852852853,443.1576826013999,1.1885233476091848
0.16932930196666074,0.2862862862862863,443.3030759132909,1.1885233476091848
0.1693848381209326,0.2872872872872873,443.44846922518184,1.1885233476091848
0.16944037427520448,0.2882882882882883,443.59386253707277,1.1885233476091848
0.16949591042947637,0.28928928928928926,443.7392558489638,1.1885233476091848
0.16955144658374824,0.2902902902902903,443.88464916085474,1.1885233476091848
0.1696069827380201,0.2912912912912913,444.03004247274566,1.1885233476091848
0.16966251889229197,0.2922922922922923,444.1754357846366,1.1885233476091848
0.16971805504656384,0.2932932932932933,444.3208290965276,1.1885233476091848
0.1697735912008357,0.29429429429429427,444.4662224084185,1.1885233476091848
0.16982912735510758,0.2952952952952953,444.61161572030943,1.1885233476091848
0.16988466350937945,0.2962962962962963,444.75700903220036,1.1885233476091848
0.16994019966365131,0.2972972972972973,444.90240234409134,1.1885233476091848
0.16999573581792318,0.2982982982982983,445.04779565598227,1.1885233476091848
0.17005127197219505,0.29929929929929927,445.1931889678732,1.1885233476091848
0.17010680812646692,0.3003003003003003,445.3385822797641,1.1885233476091848
0.1701623442807388,0.3013013013013013,445.4839755916551,1.1885233476091848
0.17021788043501065,0.3023023023023023,445.62936890354604,1.1885233476091848
0.17027341658928252,0.3033033033033033,445.77476221543697,1.1885233476091848
0.1703289527435544,0.30430430430430433,445.9201555273279,1.1885233476091848
0.17038448889782626,0.3053053053053053,446.0655488392189,1.1885233476091848
0.17044002505209815,0.3063063063063063,446.21094215110986,1.1885233476091848
0.17049556120637,0.3073073073073073,446.35633546300073,1.1885233476091848
0.1705510973606419,0.3083083083083083,446.5017287748918,1.1885233476091848
0.17060663351491376,0.30930930930930933,446.6471220867827,1.1885233476091848
0.17066216966918563,0.3103103103103103,446.79251539867363,1.1885233476091848
0.1707177058234575,0.3113113113113113,446.93790871056456,1.1885233476091848
0.17077324197772936,0.3123123123123123,447.08330202245554,1.1885233476091848
0.17082877813200123,0.3133133133133133,447.22869533434647,1.1885233476091848
0.1708843142862731,0.31431431431431434,447.3740886462374,1.1885233476091848
0.17093985044054497,0.3153153153153153,447.5194819581283,1.1885233476091848
0.17099538659481683,0.3163163163163163,447.6648752700193,1.1885233476091848
0.1710509227490887,0.3173173173173173,447.81026858191024,1.1885233476091848
0.17110645890336057,0.3183183183183183,447.95566189380116,1.1885233476091848
0.17116199505763244,0.31931931931931934,448.1010552056921,1.1885233476091848
0.1712175312119043,0.3203203203203203,448.246448517583,1.1885233476091848
0.17127306736617617,0.3213213213213213,448.391841829474,1.1885233476091848
0.17132860352044804,0.32232232232232233,448.53723514136493,1.1885233476091848
0.17138413967471994,0.3233233233233233,448.6826284532559,1.1885233476091848
0.17143967582899178,0.32432432432432434,448.8280217651468,1.1885233476091848
0.17149521198326367,0.3253253253253253,448.9734150770378,1.1885233476091848
0.17155074813753554,0.3263263263263263,449.11880838892876,1.1885233476091848
0.1716062842918074,0.32732732732732733,449.2642017008197,1.1885233476091848
0.17166182044607928,0.3283283283283283,449.40959501271067,1.1885233476091848
0.17171735660035115,0.32932932932932935,449.5549883246016,1.1885233476091848
0.171772892754623,0.3303303303303303,449.7003816364925,1.1885233476091848
0.17182842890889488,0.3313313313313313,449.84577494838345,1.1885233476091848
0.17188396506316675,0.33233233233233234,449.99116826027443,1.1885233476091848
0.17193950121743862,0.3333333333333333,450.13656157216536,1.1885233476091848
0.17199503737171049,0.33433433433433435,450.2819548840563,1.1885233476091848
0.17205057352598235,0.3353353353353353,450.4273481959472,1.1885233476091848
0.17210610968025422,0.3363363363363363,450.5727415078382,1.1885233476091848
0.1721616458345261,0.33733733733733734,450.71813481972913,1.1885233476091848
0.17221718198879796,0.3383383383383383,450.86352813162006,1.1885233476091848
0.17227271814306983,0.33933933933933935,451.008921443511,1.1885233476091848
0.1723282542973417,0.34034034034034033,451.15431475540197,1.1885233476091848
0.17238379045161356,0.34134134134134136,451.2997080672929,1.1885233476091848
0.17243932660588546,0.34234234234234234,451.4451013791839,1.1885233476091848
0.17249486276015732,0.3433433433433433,451.59049469107487,1.1885233476091848
0.1725503989144292,0.34434434434434436,451.7358880029658,1.1885233476091848
0.17260593506870106,0.34534534534534533,451.8812813148567,1.1885233476091848
0.17266147122297293,0.34634634634634637,452.02667462674765,1.1885233476091848
0.1727170073772448,0.34734734734734735,452.17206793863863,1.1885233476091848
0.17277254353151666,0.3483483483483483,452.31746125052956,1.1885233476091848
0.17282807968578853,0.34934934934934936,452.4628545624205,1.1885233476091848
0.1728836158400604,0.35035035035035034,452.6082478743114,1.1885233476091848
0.17293915199433227,0.35135135135135137,452.7536411862024,1.1885233476091848
0.17299468814860414,0.35235235235235235,452.89903449809333,1.1885233476091848
0.173050224302876,0.3533533533533533,453.04442780998426,1.1885233476091848
0.17310576045714787,0.35435435435435436,453.1898211218752,1.1885233476091848
0.17316129661141974,0.35535535535535534,453.33521443376617,1.1885233476091848
0.1732168327656916,0.3563563563563564,453.4806077456571,1.1885233476091848
0.17327236891996348,0.35735735735735735,453.626001057548,1.1885233476091848
0.17332790507423534,0.35835835835835833,453.77139436943895,1.1885233476091848
0.17338344122850724,0.35935935935935936,453.91678768133,1.1885233476091848
0.1734389773827791,0.36036036036036034,454.0621809932209,1.1885233476091848
0.17349451353705098,0.3613613613613614,454.20757430511185,1.1885233476091848
0.17355004969132284,0.36236236236236236,454.35296761700283,1.1885233476091848
0.1736055858455947,0.36336336336336333,454.49836092889376,1.1885233476091848
0.17366112199986658,0.36436436436436437,454.6437542407847,1.1885233476091848
0.17371665815413845,0.36536536536536535,454.7891475526756,1.1885233476091848
0.17377219430841032,0.3663663663663664,454.9345408645666,1.1885233476091848
0.17382773046268218,0.36736736736736736,455.0799341764575,1.1885233476091848
0.17388326661695405,0.3683683683683684,455.22532748834846,1.1885233476091848
0.17393880277122592,0.36936936936936937,455.3707208002394,1.1885233476091848
0.1739943389254978,0.37037037037037035,455.51611411213037,1.1885233476091848
0.17404987507976966,0.3713713713713714,455.6615074240213,1.1885233476091848
0.17410541123404152,0.37237237237237236,455.8069007359122,1.1885233476091848
0.1741609473883134,0.3733733733733734,455.95229404780315,1.1885233476091848
0.17421648354258526,0.3743743743743744,456.09768735969413,1.1885233476091848
0.17427201969685713,0.37537537537537535,456.24308067158506,1.1885233476091848
0.17432755585112902,0.3763763763763764,456.38847398347605,1.1885233476091848
0.17438309200540086,0.37737737737737737,456.5338672953669,1.1885233476091848
0.17443862815967276,0.3783783783783784,456.67926060725796,1.1885233476091848
0.17449416431394463,0.3793793793793794,456.8246539191489,1.1885233476091848
0.1745497004682165,0.38038038038038036,456.9700472310398,1.1885233476091848
0.17460523662248836,0.3813813813813814,457.1154405429308,1.1885233476091848
0.17466077277676023,0.38238238238238237,457.2608338548217,1.1885233476091848
0.1747163089310321,0.3833833833833834,457.40622716671265,1.1885233476091848
0.17477184508530397,0.3843843843843844,457.5516204786036,1.1885233476091848
0.17482738123957584,0.38538538538538536,457.6970137904945,1.1885233476091848
0.1748829173938477,0.3863863863863864,457.8424071023855,1.1885233476091848
0.17493845354811957,0.38738738738738737,457.9878004142764,1.1885233476091848
0.17499398970239144,0.3883883883883884,458.13319372616735,1.1885233476091848
0.1750495258566633,0.3893893893893894,458.2785870380583,1.1885233476091848
0.17510506201093518,0.39039039039039036,458.42398034994926,1.1885233476091848
0.17516059816520704,0.3913913913913914,458.5693736618402,1.1885233476091848
0.1752161343194789,0.3923923923923924,458.7147669737311,1.1885233476091848
0.1752716704737508,0.3933933933933934,458.86016028562216,1.1885233476091848
0.17532720662802265,0.3943943943943944,459.005553597513,1.1885233476091848
0.17538274278229454,0.39539539539539537,459.150946909404,1.1885233476091848
0.1754382789365664,0.3963963963963964,459.29634022129494,1.1885233476091848
0.17549381509083828,0.3973973973973974,459.4417335331859,1.1885233476091848
0.17554935124511015,0.3983983983983984,459.58712684507685,1.1885233476091848
0.17560488739938201,0.3993993993993994,459.7325201569678,1.1885233476091848
