span,r_prime,V2ax_re,V2tang_re,T2t_re,T2trel_re,V2_re,T2_re,P2_re,rho2_re,secondary_profile,tip_clearance_profile,distributed_Y_other_2
0.5585585585585585,0.18443513592860927,448.53372647365535,0.0,1473.447471390136,1563.7359453802171,448.53372647365535,1395.536620386011,16.26520443471281,4.059841364163948,0.10655601116892884,5.8673210740919966e-05,0.05312672367846909
0.5595595595595596,0.18449067208288114,448.53372647365535,0.0,1473.447471390136,1563.790327963356,448.53372647365535,1395.536620386011,16.265111994292162,4.059818290771605,0.10668930411740395,6.132094588008135e-05,0.05312672367846909
0.5605605605605606,0.184546208237153,448.53372647365535,0.0,1473.447471390136,1563.8447269194323,448.53372647365535,1395.536620386011,16.265017386894012,4.059794676495503,0.10682573478985523,6.408174354194743e-05,0.05312672367846909
0.5615615615615616,0.18460174439142488,448.53372647365535,0.0,1473.447471390136,1563.8991422484457,448.53372647365535,1395.536620386011,16.26492058160892,4.05977051362056,0.10696534843493091,6.696012834679022e-05,0.05312672367846909
0.5625625625625625,0.18465728054569674,448.53372647365535,0.0,1473.447471390136,1563.953573950396,448.53372647365535,1395.536620386011,16.26482154696376,4.059745794290992,0.1071081911273043,6.996079224707613e-05,0.05312672367846909
0.5635635635635635,0.1847128166999686,448.53372647365535,0.0,1473.447471390136,1564.0080220252837,448.53372647365535,1395.536620386011,16.264720250919957,4.059720510509881,0.10725430977036471,7.308860012101545e-05,0.05312672367846909
0.5645645645645646,0.18476835285424048,448.53372647365535,0.0,1473.447471390136,1564.0624864731083,448.53372647365535,1395.536620386011,16.264616660871777,4.059694654138742,0.10740375209888145,7.634859552850076e-05,0.05312672367846909
0.5655655655655656,0.18482388900851235,448.53372647365535,0.0,1473.447471390136,1564.1169672938702,448.53372647365535,1395.536620386011,16.264510743644518,4.059668216897075,0.1075565666816372,7.974600663316733e-05,0.05312672367846909
0.5665665665665666,0.18487942516278422,448.53372647365535,0.0,1473.447471390136,1564.171464487569,448.53372647365535,1395.536620386011,16.264402465492896,4.059641190361961,0.10771280292402774,8.328625229437436e-05,0.05312672367846909
0.5675675675675675,0.1849349613170561,448.53372647365535,0.0,1473.447471390136,1564.2259780542051,448.53372647365535,1395.536620386011,16.264291792099325,4.0596135659676325,0.10787251107062419,8.697494833293036e-05,0.05312672367846909
0.5685685685685685,0.18499049747132795,448.53372647365535,0.0,1473.447471390136,1564.2805079937782,448.53372647365535,1395.536620386011,16.264178688572276,4.059585335005065,0.10803574220769448,9.081791397445227e-05,0.05312672367846909
0.5695695695695696,0.18504603362559985,448.53372647365535,0.0,1473.447471390136,1564.3350543062884,448.53372647365535,1395.536620386011,16.264063119444657,4.059556488621571,0.10820254826568013,9.482117847428206e-05,0.05312672367846909
0.5705705705705706,0.1851015697798717,448.53372647365535,0.0,1473.447471390136,1564.3896169917357,448.53372647365535,1395.536620386011,16.263945048672316,4.059527017820428,0.10837298202162508,9.899098792793061e-05,0.05312672367846909
0.5715715715715716,0.18515710593414358,448.53372647365535,0.0,1473.447471390136,1564.4441960501204,448.53372647365535,1395.536620386011,16.263824439632394,4.059496913460466,0.10854709710155278,0.00010333381227106591,0.05312672367846909
0.5725725725725725,0.18521264208841545,448.53372647365535,0.0,1473.447471390136,1564.498791481442,448.53372647365535,1395.536620386011,16.26370125512195,4.059466166255724,0.10872494798278746,0.00010785635247309449,0.05312672367846909
0.5735735735735735,0.18526817824268732,448.53372647365535,0.0,1473.447471390136,1564.5534032857006,448.53372647365535,1395.536620386011,16.2635754573564,4.0594347667750625,0.10890658999621648,0.00011256554792843608,0.05312672367846909
0.5745745745745746,0.1853237143969592,448.53372647365535,0.0,1473.447471390136,1564.6080314628962,448.53372647365535,1395.536620386011,16.263447007968214,4.059402705441837,0.10909207932848924,0.00011746858404961964,0.05312672367846909
0.5755755755755756,0.18537925055123106,448.53372647365535,0.0,1473.447471390136,1564.662676013029,448.53372647365535,1395.536620386011,16.263315868005524,4.059369972533551,0.10928147302414924,0.00012257290006637095,0.05312672367846909
0.5765765765765766,0.18543478670550292,448.53372647365535,0.0,1473.447471390136,1564.7173369360992,448.53372647365535,1395.536620386011,16.2631819979308,4.059336558181523,0.10947482898769548,0.00012788619703489983,0.05312672367846909
0.5775775775775776,0.1854903228597748,448.53372647365535,0.0,1473.447471390136,1564.7720142321064,448.53372647365535,1395.536620386011,16.263045357619667,4.059302452370595,0.10967220598556875,0.000133416446061615,0.05312672367846909
0.5785785785785785,0.18554585901404666,448.53372647365535,0.0,1473.447471390136,1564.8267079010507,448.53372647365535,1395.536620386011,16.262905906359663,4.059267644938821,0.10987366364805928,0.00013917189674553934,0.05312672367846909
0.5795795795795796,0.18560139516831853,448.53372647365535,0.0,1473.447471390136,1564.8814179429319,448.53372647365535,1395.536620386011,16.26276360284913,4.05923212557719,0.11007926247113181,0.0001451610858437206,0.05312672367846909
0.5805805805805806,0.1856569313225904,448.53372647365535,0.0,1473.447471390136,1564.9361443577504,448.53372647365535,1395.536620386011,16.262618405196182,4.059195883829366,0.11028906381816331,0.00015139284616395336,0.05312672367846909
0.5815815815815816,0.18571246747686226,448.53372647365535,0.0,1473.447471390136,1564.9908871455061,448.53372647365535,1395.536620386011,16.26247027091768,4.059158909091439,0.11050312992159039,0.0001578763156891729,0.05312672367846909
0.5825825825825826,0.18576800363113413,448.53372647365535,0.0,1473.447471390136,1565.0456463061987,448.53372647365535,1395.536620386011,16.26231915693833,4.05912119061169,0.11072152388446119,0.0001646209469378635,0.05312672367846909
0.5835835835835835,0.185823539785406,448.53372647365535,0.0,1473.447471390136,1565.1004218398286,448.53372647365535,1395.536620386011,16.262165019589773,4.059082717490375,0.11094430968188823,0.000171636516564892,0.05312672367846909
0.5845845845845846,0.18587907593967787,448.53372647365535,0.0,1473.447471390136,1565.1552137463955,448.53372647365535,1395.536620386011,16.262007814609888,4.059043478679541,0.11117155216239785,0.0001789331352071489,0.05312672367846909
0.5855855855855856,0.18593461209394974,448.53372647365535,0.0,1473.447471390136,1565.2100220258994,448.53372647365535,1395.536620386011,16.261847497142057,4.059003462982849,0.11140331704917186,0.00018652125757841878,0.05312672367846909
0.5865865865865866,0.18599014824822163,448.53372647365535,0.0,1473.447471390136,1565.2648466783407,448.53372647365535,1395.536620386011,16.26168402173454,4.058962659055414,0.11163967094117754,0.0001944116928179096,0.05312672367846909
0.5875875875875876,0.18604568440249347,448.53372647365535,0.0,1473.447471390136,1565.319687703719,448.53372647365535,1395.536620386011,16.261517342339936,4.058921055403675,0.11188068131418108,0.0002026156150968572,0.05312672367846909
0.5885885885885885,0.18610122055676537,448.53372647365535,0.0,1473.447471390136,1565.3745451020343,448.53372647365535,1395.536620386011,16.261347412314763,4.058878640385285,0.11212641652164086,0.000211144574487651,0.05312672367846909
0.5895895895895896,0.18615675671103724,448.53372647365535,0.0,1473.447471390136,1565.4294188732867,448.53372647365535,1395.536620386011,16.261174184419133,4.058835402209035,0.11237694579547546,0.00022001050809991184,0.05312672367846909
0.5905905905905906,0.1862122928653091,448.53372647365535,0.0,1473.447471390136,1565.4843090174763,448.53372647365535,1395.536620386011,16.26099761081638,4.058791328934754,0.11263233924670253,0.0002292257514879424,0.05312672367846909
0.5915915915915916,0.18626782901958097,448.53372647365535,0.0,1473.447471390136,1565.539215534603,448.53372647365535,1395.536620386011,16.260817643073004,4.058746408473305,0.11289266786594428,0.00023880305033399497,0.05312672367846909
0.5925925925925926,0.18632336517385284,448.53372647365535,0.0,1473.447471390136,1565.5941384246669,448.53372647365535,1395.536620386011,16.260634232158587,4.058700628586555,0.1131580035237942,0.0002487555724117367,0.05312672367846909
0.5935935935935935,0.1863789013281247,448.53372647365535,0.0,1473.447471390136,1565.6490776876678,448.53372647365535,1395.536620386011,16.260447328445768,4.058653976887373,0.11342841897104178,0.00025909691983433506,0.05312672367846909
0.5945945945945946,0.18643443748239658,448.53372647365535,0.0,1473.447471390136,1565.704033323606,448.53372647365535,1395.536620386011,16.2602568817105,4.058606440839695,0.11370398783874983,0.00026984114159151986,0.05312672367846909
0.5955955955955956,0.18648997363666844,448.53372647365535,0.0,1473.447471390136,1565.7590053324811,448.53372647365535,1395.536620386011,16.260062841132218,4.0585580077585615,0.11398478463818018,0.00028100274637998096,0.05312672367846909
0.5965965965965966,0.1865455097909403,448.53372647365535,0.0,1473.447471390136,1565.8139937142935,448.53372647365535,1395.536620386011,16.25986515529422,4.058508664810218,0.11427088476056359,0.00029259671573142915,0.05312672367846909
0.5975975975975976,0.18660104594521218,448.53372647365535,0.0,1473.447471390136,1565.8689984690427,448.53372647365535,1395.536620386011,16.259663772184176,4.058458399012239,0.11456236447670853,0.00030463851744259076,0.05312672367846909
